0,1467837470,Mon Apr 06 22:26:43 PDT 2009,NO_QUERY,annette414,watching &quot;House&quot; 
0,1467838188,Mon Apr 06 22:26:54 PDT 2009,NO_QUERY,jess_higley,@marykatherine_q i know! I heard it this afternoon and wondered the same thing. Moscow is so behind the times 
0,1467839007,Mon Apr 06 22:27:08 PDT 2009,NO_QUERY,eyezup,@mercedesashley Damn! The grind is inspirational and saddening at the same time.  Don't want you to stop cuz I like what u do! Much love
0,1467840016,Mon Apr 06 22:27:25 PDT 2009,NO_QUERY,BustaBusta,I know my life has been flipped upside down when I just thought in my head that some Ramen sounds good. 
0,1467841897,Mon Apr 06 22:27:56 PDT 2009,NO_QUERY,aaronrothe,@chelserlynn haha its so cooooold in the d! and no  but you should still go to the show. they do some incredible stuff
0,1467842568,Mon Apr 06 22:28:07 PDT 2009,NO_QUERY,josiahmcdermott,i miss kenny powers 
0,1467843470,Mon Apr 06 22:28:21 PDT 2009,NO_QUERY,KandiConnection,@mrsaintnick hey! i'm leavin in the morning... 
0,1467844097,Mon Apr 06 22:28:33 PDT 2009,NO_QUERY,sew_cute,Going to sleep. Hoping tomorrow is a better day. 
0,1467852031,Mon Apr 06 22:30:34 PDT 2009,NO_QUERY,kscud,"getting sick  time for some hot tea, studying, and then sleeeep"
0,1467853479,Mon Apr 06 22:30:56 PDT 2009,NO_QUERY,ringleaderkanon,I feel bad for doing it 
0,1467855812,Mon Apr 06 22:31:31 PDT 2009,NO_QUERY,easyausguy,@marieclr I was serious  LOL
0,1467856632,Mon Apr 06 22:31:45 PDT 2009,NO_QUERY,BrettFair,i don't see the big deal with this website 
0,1467857511,Mon Apr 06 22:31:59 PDT 2009,NO_QUERY,fatkat309,@dannyvegasbaby danny im upset that i wasnt here to watch the live chat  i was in a car. for 3 hours on a trip im soooo upset!!
0,1467859025,Mon Apr 06 22:32:22 PDT 2009,NO_QUERY,LeeseEllen,So many channels.... yet so so boring... lazy day again  may have to find a hobby
0,1467859820,Mon Apr 06 22:32:36 PDT 2009,NO_QUERY,msbutt3rfly14,spencer is not a good guy. 
0,1467861522,Mon Apr 06 22:33:00 PDT 2009,NO_QUERY,bovinemammal,"Job Interview in Cardiff today, wish me luck! Got about 3 hours sleep"
0,1467862710,Mon Apr 06 22:33:20 PDT 2009,NO_QUERY,Jemimus,My mind and body are severely protesting this &quot;getting up&quot;  thing. Had nightmares to boot 
0,1467863633,Mon Apr 06 22:33:34 PDT 2009,NO_QUERY,omgseriouslywtf,@GuruMN but this is canada  canada is weird. we're supposed to get snow through wednesday. ugh.
0,1467871007,Mon Apr 06 22:35:31 PDT 2009,NO_QUERY,tinyvamp,@infinitydefines  omgawd i couldnt handle my cat being in heat all the time D: D:
0,1467871661,Mon Apr 06 22:35:41 PDT 2009,NO_QUERY,ciairuhh,"I miss you twitter. My phone broke, now I'm using a stupid Nokia phone. Ughhh, I miss my advance phone. "
0,1467872175,Mon Apr 06 22:35:50 PDT 2009,NO_QUERY,edsed,I still can't find my keys. 
0,1467872594,Mon Apr 06 22:35:56 PDT 2009,NO_QUERY,MalloryLe,is in the bathroom... wake up lakin. 
0,1467873256,Mon Apr 06 22:36:06 PDT 2009,NO_QUERY,nicci718,@kristencampisi is this it 4 u? Its ' officially over ' 4 me this go round!
0,1467874479,Mon Apr 06 22:36:26 PDT 2009,NO_QUERY,princessseli,Missing My BFF  watching home and away it reminds me of her and me  we &lt;3 It. shout out to u courts
0,1467876016,Mon Apr 06 22:36:52 PDT 2009,NO_QUERY,Steponme2418,i think to much on the past. i cant change it. i deserved so much more then wat i got. ..but why am i still thinking about him  gah
0,1467878057,Mon Apr 06 22:37:26 PDT 2009,NO_QUERY,debbieseraphina,help me forget 8th april &amp; 13th july!
0,1467879314,Mon Apr 06 22:37:46 PDT 2009,NO_QUERY,sarochka,Aaaaand the nausea is back. 
0,1467880442,Mon Apr 06 22:38:04 PDT 2009,NO_QUERY,iCalvin,"Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!"
0,1467881457,Mon Apr 06 22:38:20 PDT 2009,NO_QUERY,kortt,sooo sick of the snow  ughh
0,1467882592,Mon Apr 06 22:38:39 PDT 2009,NO_QUERY,veelishus,Mad tired today... Callin it in early tonight  nighty night twittas
0,1467889251,Mon Apr 06 22:40:24 PDT 2009,NO_QUERY,krissivee,@aaronrva is in the bathroom and i have to pee!    
0,1467890212,Mon Apr 06 22:40:43 PDT 2009,NO_QUERY,MorganWillis,"Mraow, I feel like dancing, but first art school wants to rape me some more. "
0,1467892667,Mon Apr 06 22:41:19 PDT 2009,NO_QUERY,karlcswanson,ChiefDelphi is down 
0,1467893258,Mon Apr 06 22:41:29 PDT 2009,NO_QUERY,wandafay,"@FranzGlaus I know, just wanted to let everybody know what was happening  "
0,1467894746,Mon Apr 06 22:41:54 PDT 2009,NO_QUERY,jenners101,"Aww, Sandra Cantu is found dead in a suitcase  Missing children stories never seem to go good. Poor family."
0,1467895048,Mon Apr 06 22:41:59 PDT 2009,NO_QUERY,abean2007,..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS...
0,1467896253,Mon Apr 06 22:42:19 PDT 2009,NO_QUERY,chimshar,omg. my mouth is in so much pain  i just wanna sleep untill its time to take my braces off.
0,1467897981,Mon Apr 06 22:42:47 PDT 2009,NO_QUERY,jcphoto,@rcompo RACHEL! hang outage is neccessary - i was gonna be home this wekend but dumb folk make me work   so im free F and Sat until 4...
0,1467899025,Mon Apr 06 22:43:06 PDT 2009,NO_QUERY,oup,"still sick. feeling a bit better, got some new medicine.... hope I feel good after a night of sleep. ohh, and it's suppose to snow! WTF! "
0,1467900037,Mon Apr 06 22:43:22 PDT 2009,NO_QUERY,tracious,stupid movies we watched... mirrors ugggggh... stooopeeed!!! rip off! 
0,1467901188,Mon Apr 06 22:43:43 PDT 2009,NO_QUERY,bonerjamz,@cococourtney i was just listening to the sweets for the first time in forever! i miss them so much  can we go to chi town for visits plz?
0,1467905125,Mon Apr 06 22:44:48 PDT 2009,NO_QUERY,veronica78, wonder if Jon lost the net
0,1467906723,Mon Apr 06 22:45:13 PDT 2009,NO_QUERY,smileygab,listening to nathan cry.... 
0,1467908672,Mon Apr 06 22:45:44 PDT 2009,NO_QUERY,collegepolitico,@duchess_rebecca Man... intervention is soo sad 
0,1467910689,Mon Apr 06 22:46:16 PDT 2009,NO_QUERY,chordsontheline,I miss watching Rocko's Modern Life. 
0,1467911846,Mon Apr 06 22:46:36 PDT 2009,NO_QUERY,livetosingxo,@bananaface IM SORRY I GOT YOU SICK.  lol. going to bed too. NIGHT!
0,1467914434,Mon Apr 06 22:47:22 PDT 2009,NO_QUERY,anaxxx04,@johnnybeane hey! you just changed your default. 
0,1467916510,Mon Apr 06 22:47:56 PDT 2009,NO_QUERY,Daniiej,omg i've an economics test. and i dont know all the things i have to know and omg im gonna fail 
0,1467917177,Mon Apr 06 22:48:08 PDT 2009,NO_QUERY,nchokkan,"@KishoreK this is strange, illegal torrents avlbl everywhere, legal DVD not in stock  What do I do now???"
0,1467918015,Mon Apr 06 22:48:23 PDT 2009,NO_QUERY,Kayla_Ann09,yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to 
0,1467919055,Mon Apr 06 22:48:42 PDT 2009,NO_QUERY,Jeffficus,@jillianfish tweet something damn it!  and hang out with me please? 
0,1467923235,Mon Apr 06 22:49:55 PDT 2009,NO_QUERY,Bunkermeister,When to the shoe repair shop and the guy could not find my shoes!  So I have to go back and see if he can find them in a couple days. 
0,1467924823,Mon Apr 06 22:50:19 PDT 2009,NO_QUERY,ashleyjanne,Watching Who Framed Roger Rabbit. Makes me miss Toon Town. 
0,1467926632,Mon Apr 06 22:50:51 PDT 2009,NO_QUERY,kailashvasupati,"Dammit, episode 3 of Kings won't play for some reason  stopped in the middle now won't do anything"
0,1467928300,Mon Apr 06 22:51:19 PDT 2009,NO_QUERY,sonnyjohl,@frago I hate you. I didn't need to see that. I need to call my therapist now. 
0,1467929248,Mon Apr 06 22:51:34 PDT 2009,NO_QUERY,SHARisDOPE,Just heard that they found Sandra Cantu... She was only 8 yrs old
0,1467930309,Mon Apr 06 22:51:52 PDT 2009,NO_QUERY,robbiebrown,"Heading to Altrincham, again! Out of hours install "
0,1467931736,Mon Apr 06 22:52:19 PDT 2009,NO_QUERY,Gordie_Rogers,@brian_armstrong What a pity YouTube is currently blocked in China.  I can't see the vids. 
0,1467932549,Mon Apr 06 22:52:31 PDT 2009,NO_QUERY,erynfreakincody,I wanna sneak into the zoo and play with the kitties 
0,1467933494,Mon Apr 06 22:52:47 PDT 2009,NO_QUERY,AlexKayy,have watched that considering today. yaknow. shawnna tomomorrow;i need my bestfriend 
0,1467934481,Mon Apr 06 22:53:04 PDT 2009,NO_QUERY,missb2818,@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. 
0,1467936498,Mon Apr 06 22:53:39 PDT 2009,NO_QUERY,jtmal0723,@Anistorm Sorry 
0,1467937393,Mon Apr 06 22:53:55 PDT 2009,NO_QUERY,iwantyourjeep,I don't like the previously on skins thing that starts at season two. I like it when it went straight into the intro like before 
0,1467943966,Mon Apr 06 22:55:48 PDT 2009,NO_QUERY,Lora_June,@Miss_Sil no i was half asleep and turned off the laptop after that 
0,1467944871,Mon Apr 06 22:56:03 PDT 2009,NO_QUERY,MrOtsKrad,@JinxCat Unlike my sister...I still don't have one 
0,1467946026,Mon Apr 06 22:56:23 PDT 2009,NO_QUERY,nissanicole,"All my tweets are already gone, aren't they  Missed you guys tonight."
0,1467947005,Mon Apr 06 22:56:40 PDT 2009,NO_QUERY,tamisara,"Good morning! Ready 2 go, but I want 2 go back 2 bed"
0,1467948434,Mon Apr 06 22:57:05 PDT 2009,NO_QUERY,sftballlover45,Fell asleep . . . Really didn't mean too  *christina*
0,1467949969,Mon Apr 06 22:57:32 PDT 2009,NO_QUERY,mortambo,Well bed time now. 1 am. *sighs* Back to 6 am mornings for a week on Wednesday.
0,1467950600,Mon Apr 06 22:57:43 PDT 2009,NO_QUERY,KellyOut,"@ewarden, you may have to email this one to me  I hope you feel better."
0,1467951035,Mon Apr 06 22:57:50 PDT 2009,NO_QUERY,3WildBoys,Poor Sandra Cantu &amp; the Cantu family! My prayers go out to them! What a sick world we live in. She was only 8
0,1467952069,Mon Apr 06 22:58:07 PDT 2009,NO_QUERY,JAHNcookie,im soooo cold right now 
0,1467953277,Mon Apr 06 22:58:29 PDT 2009,NO_QUERY,sudheeshu,Struggling hard with Inventory 
0,1467954070,Mon Apr 06 22:58:42 PDT 2009,NO_QUERY,MickyFin,"@sloanb Got it, sadly, only works for UK &amp; US at the moment "
0,1467961044,Mon Apr 06 23:00:34 PDT 2009,NO_QUERY,twishes,[-O] I wish the frogs weren't becoming extinct    http://tinyurl.com/cxe8w7
0,1467962502,Mon Apr 06 23:00:58 PDT 2009,NO_QUERY,hollywoodgiant,Not feeling well and back hurts 
0,1467963477,Mon Apr 06 23:01:15 PDT 2009,NO_QUERY,Augustina22,"im lonely  keep me company! 22 female, new york"
0,1467965832,Mon Apr 06 23:01:53 PDT 2009,NO_QUERY,lucy_g,@danielledeleasa http://twitpic.com/2y1pe - I hate 2 B allergic  i want a puppy soo bad that i've already thought some cool names
0,1467966271,Mon Apr 06 23:02:00 PDT 2009,NO_QUERY,leelaaa,finding it really hard to use twitter 
0,1467967862,Mon Apr 06 23:02:26 PDT 2009,NO_QUERY,atothebed,@clarianne @Knot2serious APRIL 9TH ISN'T COMING SOON ENOUGH
0,1467968741,Mon Apr 06 23:02:41 PDT 2009,NO_QUERY,davejohnson,@lunafiko can't wait to try em but prolly have to wait until next weekend at the earliest 
0,1467969551,Mon Apr 06 23:02:54 PDT 2009,NO_QUERY,Liinaadee,"i should be sleeping, i have a stressed out week coming to me. "
0,1467971318,Mon Apr 06 23:03:23 PDT 2009,NO_QUERY,wiwiwinDra,vacations makes me feel sick! 
0,1467972931,Mon Apr 06 23:03:50 PDT 2009,NO_QUERY,cmsebest,just finished watching the movie Prayers for Bobby. Broke my heart 
0,1467979143,Mon Apr 06 23:05:38 PDT 2009,NO_QUERY,dofumon,came back from running and took a shower...why does my lower stomach still hurt after exercising? 
0,1467979782,Mon Apr 06 23:05:52 PDT 2009,NO_QUERY,widyatarina,KUTNERRRR!  WHY??? WHY??????  And to think that 13 is still on the show?? UGH. Kutner/Kal Penn - you've been the bright star in Ho ...
0,1467980858,Mon Apr 06 23:06:08 PDT 2009,NO_QUERY,Casey_Szulc,sad day: manu out for the season 
0,1467981584,Mon Apr 06 23:06:21 PDT 2009,NO_QUERY,triner,"I'm tired. I feel like crap. And the world feels all crummy. Make me happy, USB disco mouse. "
0,1467982235,Mon Apr 06 23:06:32 PDT 2009,NO_QUERY,Superneej,Morning! Bah Car won't start.. waiting for the ANWB.... 
0,1467982795,Mon Apr 06 23:06:42 PDT 2009,NO_QUERY,TiffinyB,"I am home missing my baby  Busy week ahead Fri is a chill day with my guy and kids, Egg hunt Sat, Spiral and DMB Sat night and Easter!"
0,1467984364,Mon Apr 06 23:07:09 PDT 2009,NO_QUERY,suzi98babe,Wishes I was on the Spring Fling Tour with Dawn &amp; neecee Sigh  G'knight
0,1467985166,Mon Apr 06 23:07:23 PDT 2009,NO_QUERY,rick93662,"Four games this fall: Modern Warfare 2, Halo 3 ODST, Brutal Legend, and Bioshock 2 I need more cash"
0,1467986061,Mon Apr 06 23:07:39 PDT 2009,NO_QUERY,harmonicait,@Carmonium i'm stressed outttt 
0,1467986889,Mon Apr 06 23:07:54 PDT 2009,NO_QUERY,BrianG2k,@lilbucknuts41 not an option
0,1467987971,Mon Apr 06 23:08:12 PDT 2009,NO_QUERY,txcranberry,@NKDreamer did you see Donnie's tweet stats? almost 700 @ replies...and no JRK
0,1467990374,Mon Apr 06 23:08:55 PDT 2009,NO_QUERY,SammyBooker,@josephheustess ...well there was this really cool part where... i wont spoil it 
0,1467992521,Mon Apr 06 23:09:32 PDT 2009,NO_QUERY,miketownsend,one less follower tonight 
0,1467993608,Mon Apr 06 23:09:51 PDT 2009,NO_QUERY,mscproductions,Can't sleep again 
0,1467995216,Mon Apr 06 23:10:17 PDT 2009,NO_QUERY,Reynaga12345,Still doing my homework!!! 
0,1467996096,Mon Apr 06 23:10:33 PDT 2009,NO_QUERY,Beatmixology,"@djsoulsister yeah, great vid. I had the 12&quot; single, but sold it a few years ago"
0,1467998248,Mon Apr 06 23:11:09 PDT 2009,NO_QUERY,TheThreePeas,@stephenkruiser I'm so sorry to hear about your dog   wishing you happier days to come!
0,1467998954,Mon Apr 06 23:11:21 PDT 2009,NO_QUERY,joyindiscovery,"@esuriospiritus time to come back to flawda for double dates! no, seriously, i'm sorry to hear that. "
0,1468000014,Mon Apr 06 23:11:39 PDT 2009,NO_QUERY,purrtygurl717,Just got done watching the new House episode.Definitely one of the saddest episodes ever. 
0,1468000996,Mon Apr 06 23:11:56 PDT 2009,NO_QUERY,sambg7777,@faithgg45  this computer doesn't have shockwave...blah  no account yet
0,1468003025,Mon Apr 06 23:12:31 PDT 2009,NO_QUERY,pinkflamingo9,i miss being at home for calving season...sad that black one died this morning  wish i had some bottle calves!
0,1468004743,Mon Apr 06 23:13:00 PDT 2009,NO_QUERY,UmmUthman,@heidimontag I wish we would get it the same time at the rest of world. unfornately I am in Cairo and have to wait for mtva to play it 
0,1468006195,Mon Apr 06 23:13:26 PDT 2009,NO_QUERY,kristie__,Sliced my finger 
0,1468006962,Mon Apr 06 23:13:39 PDT 2009,NO_QUERY,sheilaelaine,"Debating if I should just shower now, so I can sleep a little later tomorrow "
0,1468010346,Mon Apr 06 23:14:43 PDT 2009,NO_QUERY,Kelsey_Leigh,Why does school take over your life so much you don't get sleep anymore  .. I am still doing school work and have more to do as well
0,1468012152,Mon Apr 06 23:15:14 PDT 2009,NO_QUERY,shuvra,"thinks she is getting a cold that she caught from Daddy.  Oh no, my trip would be ruined. "
0,1468013020,Mon Apr 06 23:15:30 PDT 2009,NO_QUERY,melvinchia,has a mild left inner ear infection.. and its got this irritating &quot;blocked&quot; feeling since sunday.. 
0,1468013989,Mon Apr 06 23:15:47 PDT 2009,NO_QUERY,NikNaki08,i might break down and eat some buffalo wings tomorrow 
0,1468015006,Mon Apr 06 23:16:04 PDT 2009,NO_QUERY,TaraEn,@heidimontag why do you put up with him!!!!!  You should listen to your mom 
0,1468018434,Mon Apr 06 23:17:07 PDT 2009,NO_QUERY,milah89,IS PHONELESS  ...NOW OFF TOO SLEEP
0,1468019679,Mon Apr 06 23:17:29 PDT 2009,NO_QUERY,gravitybomb,@Cronotriggers  that's sad.
0,1468020989,Mon Apr 06 23:17:54 PDT 2009,NO_QUERY,MJPhotographer,My 4 year old (18 year old) is driving me around the twist...i don't want to be like this
0,1468022265,Mon Apr 06 23:18:18 PDT 2009,NO_QUERY,acecortinaboy,Smugness gone. My train also failed to turn up so I'm heading for Victoria followed by an unpleasant tube ride to the City. 
0,1468023365,Mon Apr 06 23:18:38 PDT 2009,NO_QUERY,addictedtotext,it's going to be nice again tomorrow and then the rain comes back. no nice weather for my birthday 
0,1468030831,Mon Apr 06 23:20:55 PDT 2009,NO_QUERY,StrAbZ,good morning everybody! pkoi y fais pas beau  bon coffee time!
0,1468031563,Mon Apr 06 23:21:09 PDT 2009,NO_QUERY,emilyalltimelow,no! i lost a loyal 
0,1468032348,Mon Apr 06 23:21:25 PDT 2009,NO_QUERY,babyKxox,homework homework homework 
0,1468033025,Mon Apr 06 23:21:39 PDT 2009,NO_QUERY,strifethe3rd,"so far i have 311 on all my sites put together,  most of them were me checking out the updates i made......"
0,1468033516,Mon Apr 06 23:21:48 PDT 2009,NO_QUERY,schofs_travels,Sodding M25   http://twitpic.com/2y3y0
0,1468034646,Mon Apr 06 23:22:09 PDT 2009,NO_QUERY,strifethe3rd,"so far i have 311 veiws on all my sites put together,  most of them were me checking out the updates i made......"
0,1468035613,Mon Apr 06 23:22:28 PDT 2009,NO_QUERY,hernameisXstine,@brettyboo why were u sleeping?! Ur gonna be up all night now  how was ur bike ride?
0,1468036579,Mon Apr 06 23:22:46 PDT 2009,NO_QUERY,ChelsiMarie,@mykele sayyyy whaaaa? I wasn't invited... 
0,1468037671,Mon Apr 06 23:23:08 PDT 2009,NO_QUERY,helmetcheek,"@skylineking722 connor, it's me, febi  are you really really mad at me??"
0,1468038289,Mon Apr 06 23:23:20 PDT 2009,NO_QUERY,teaogler,Almost through with my Italian homework!  Weeeeee.... now if I only understood what I was doing.  
0,1468039686,Mon Apr 06 23:23:48 PDT 2009,NO_QUERY,LeMonjat,@champagnemanoir all rain today  . Garden really needs it so not quite so bad.
0,1468042240,Mon Apr 06 23:24:37 PDT 2009,NO_QUERY,HannahLins,@BillyBush she admitted to being a fake  
0,1468043598,Mon Apr 06 23:25:02 PDT 2009,NO_QUERY,tammy_x,omg exams killed me  how could i not know the difference between haif a circle and a hemisphere &lt;/3 &gt;
0,1468044846,Mon Apr 06 23:25:23 PDT 2009,NO_QUERY,CristaltheGreat,@vernonhamilton You're a stranger   
0,1468046904,Mon Apr 06 23:26:04 PDT 2009,NO_QUERY,liamkeaton,"Another early morn with the Duchess, although she hadn't managed to cross her legs this time "
0,1468049719,Mon Apr 06 23:26:58 PDT 2009,NO_QUERY,JustinKoselke,@whyinthehell If I may butt in again.  I'm done being nosey.  sorry your conversation was just so interesting!
0,1468051150,Mon Apr 06 23:27:22 PDT 2009,NO_QUERY,RavenSu,rt @KimKardashian Khloe just got fired from the Apprentice 
0,1468052470,Mon Apr 06 23:27:48 PDT 2009,NO_QUERY,Meg_Nutz,Seating here helping my baby with his papers...well he is forcing me too seat with him  im sleepy
0,1468053198,Mon Apr 06 23:28:02 PDT 2009,NO_QUERY,grinc,Reading Buyology before bedtime... great premise but only turning out to be an &quot;OK&quot; book - lots of info I already knew 
0,1468055249,Mon Apr 06 23:28:38 PDT 2009,NO_QUERY,livvy22,@dweeman why aren't you a happy camper? 
0,1468055852,Mon Apr 06 23:28:50 PDT 2009,NO_QUERY,Saphyre1969,"@JonathanRKnight @silver_tulip27 Um, that would be a hell no to the fugly poker dog pants on the cruise!  Hi Jonathan, sorry I missed you"
0,1468060774,Mon Apr 06 23:30:17 PDT 2009,NO_QUERY,Melamachinko,"@lenesha but Im not feeling well, mommy... "
0,1468062021,Mon Apr 06 23:30:39 PDT 2009,NO_QUERY,annabannana,@SeaGhostdesigns what happened to you on Saturday? You didnt show up... 
0,1468062724,Mon Apr 06 23:30:51 PDT 2009,NO_QUERY,k_eak,@Kal_Penn you were pretty much my fave...not much reason to watch now 
0,1468063973,Mon Apr 06 23:31:15 PDT 2009,NO_QUERY,HilaryBays,"@BenPritchett goodness me, how did you find me?? it's good to hear from you Ben! I still have your video game and book...I apologize "
0,1468065053,Mon Apr 06 23:31:32 PDT 2009,NO_QUERY,asdfkathy,waiting for kelly's call. 
0,1468067184,Mon Apr 06 23:32:11 PDT 2009,NO_QUERY,rockmyway,seeing that shouldnt have made my stomach flip like it did 
0,1468068550,Mon Apr 06 23:32:40 PDT 2009,NO_QUERY,trellar,Feel like I'm stuck in a rut. Waiting to hear back from schools is killing me.  Also decided to take a break from #wow for awhile.
0,1468069257,Mon Apr 06 23:32:52 PDT 2009,NO_QUERY,MM_of_Oz,@OfficialPRofOZ she sed puerto rican 
0,1468070082,Mon Apr 06 23:33:08 PDT 2009,NO_QUERY,Apostasy13,@sensesdestroyer I wanna go to lamb of god 
0,1468072530,Mon Apr 06 23:33:55 PDT 2009,NO_QUERY,SarahDeG,Why do I keep looking...I know that what I read is gonna hurt but I still look! I guess it's just a girl thing &amp; I need to get over him. 
0,1468074521,Mon Apr 06 23:34:31 PDT 2009,NO_QUERY,h11wiscan,I am not wanting to go to school tomorrow. 
0,1468075102,Mon Apr 06 23:34:42 PDT 2009,NO_QUERY,Lilli_Allen,cant believe i have to go all the way to Barnes for work today....instead of a 5minute walk to St Johns Wood
0,1468076636,Mon Apr 06 23:35:09 PDT 2009,NO_QUERY,britto819,damnnn! i missed 11:11
0,1468077685,Mon Apr 06 23:35:28 PDT 2009,NO_QUERY,ann_donnelly,"_secretgarden_ I haven't gotten any porn spammers  I don't check my followers, but haven't had any tweets like that."
0,1468079019,Mon Apr 06 23:35:54 PDT 2009,NO_QUERY,miseducatedone,is ready to go to bed..long day tomorrow 
0,1468080516,Mon Apr 06 23:36:22 PDT 2009,NO_QUERY,one_sock,At mobilityvic.org launch.  No grog  nice video from PWC though
0,1468082681,Mon Apr 06 23:37:08 PDT 2009,NO_QUERY,tawalker,"About to shower, which I hope will wake me up at last. Oh, and the synth experiments yielded nothing last night "
0,1468084012,Mon Apr 06 23:37:32 PDT 2009,NO_QUERY,yehsung,I think I need to get laid. Sad revolution I had earlier rofl 
0,1468085613,Mon Apr 06 23:38:03 PDT 2009,NO_QUERY,jaimie115,is procrastinating... i feel ill.. but don't want to go to bed.  
0,1468087387,Mon Apr 06 23:38:37 PDT 2009,NO_QUERY,iamcheerbear,"@Gripping agreed! love the sound, but hates how everyone knows them "
0,1468088416,Mon Apr 06 23:38:59 PDT 2009,NO_QUERY,unclekins,"If ever there was a day for staying in bed, today is it "
0,1468093726,Mon Apr 06 23:40:43 PDT 2009,NO_QUERY,purplewolf,"Mum's been taken to hospital, they don't know what's wrong, she's been vomiting since yesterday. Rushing back to get to the hospital "
0,1468096121,Mon Apr 06 23:41:31 PDT 2009,NO_QUERY,mickyj,@dnwallace - I am shuddering and shaking too 
0,1468097160,Mon Apr 06 23:41:52 PDT 2009,NO_QUERY,ennaig,missed today's ELLEN 
0,1468098122,Mon Apr 06 23:42:10 PDT 2009,NO_QUERY,britney101,my heart has been broken. 
0,1468098952,Mon Apr 06 23:42:27 PDT 2009,NO_QUERY,Mina_Minaa,wondering why I am so stupid  Need to eat more fish I guess *sigh*...
0,1468099958,Mon Apr 06 23:42:46 PDT 2009,NO_QUERY,hypatiadotca,Slideshare's embed code is annoying me.  Sorry about the tiny embed  #fail
0,1468100580,Mon Apr 06 23:42:57 PDT 2009,NO_QUERY,cristygarza,good night swetdreamss to everyonee   and jared never chat in kyte puff 
0,1468101383,Mon Apr 06 23:43:14 PDT 2009,NO_QUERY,Getatnance,@Eyrro awwwww bummerr...sorry missed it again 
0,1468101990,Mon Apr 06 23:43:26 PDT 2009,NO_QUERY,MellyFed,headache 
0,1468103052,Mon Apr 06 23:43:48 PDT 2009,NO_QUERY,essjaydownunder,"thought it would be interesting to get F1 updates from Twitter, slightly regretting the decision, I can't see anyone elses's updates"
0,1468106999,Mon Apr 06 23:45:07 PDT 2009,NO_QUERY,stuartheron,@watko Shockingly not! 
0,1468107670,Mon Apr 06 23:45:21 PDT 2009,NO_QUERY,Justineeweenie,i forgot my phone in my car but i'm too scared to go outside and get it. 
0,1468108670,Mon Apr 06 23:45:38 PDT 2009,NO_QUERY,natalieantipas,@ryleebeth ye im not  very sad...but weirdly enough shes lettin me go 2 da party?? how confusing parents r?? lol
0,1468111182,Mon Apr 06 23:46:27 PDT 2009,NO_QUERY,rockergirl01820,@gaspitsnicole sigh me too  mostly i midd hsnging out with my friends damn growing up : p
0,1468112301,Mon Apr 06 23:46:51 PDT 2009,NO_QUERY,Jutta_I,clearing my desk... 
